Product,Date,Price,Sales,Check-In,,,Assumptions:
Apples,1/1/2020,45,42,396,,,1) No other ins and outs in the movement of inventory apart from Sales and Purchase Check-ins
Apples,1/2/2020,45,37,,,,2) Inventory Check-in is done early morning before opening the store to customer orders
Apples,1/3/2020,45,51,,,,
Apples,1/4/2020,45,49,40,,,
Apples,1/5/2020,45,49,,,,
Apples,1/6/2020,45,49,,,,
Apples,1/7/2020,45,46,30,,,
Apples,1/8/2020,45,47,,,,
Apples,1/9/2020,45,19,,,,
Apples,1/10/2020,45,61,207,,,
Apples,1/11/2020,45,39,,,,
Apples,1/12/2020,45,52,,,,
Apples,1/13/2020,47,49,,,,
Apples,1/14/2020,47,33,243,,,
Apples,1/15/2020,47,55,,,,
Apples,1/16/2020,47,55,,,,
Apples,1/17/2020,47,45,,,,
Apples,1/18/2020,47,57,183,,,
Apples,1/19/2020,47,44,,,,
Apples,1/20/2020,47,53,,,,
Apples,1/21/2020,47,45,,,,
Apples,1/22/2020,47,43,,,,
Apples,1/23/2020,47,55,,,,
Apples,1/24/2020,47,24,,,,
Apples,1/25/2020,47,0,,,,
Apples,1/26/2020,47,0,,,,
Apples,1/27/2020,47,40,267,,,
Apples,1/28/2020,47,51,,,,
Apples,1/29/2020,47,46,,,,
Apples,1/30/2020,47,51,,,,
Apples,1/31/2020,47,41,,,,
Apples,2/1/2020,51,29,,,,
Apples,2/2/2020,51,9,,,,
Apples,2/3/2020,51,0,,,,
Apples,2/4/2020,51,0,,,,
Apples,2/5/2020,51,0,,,,
Apples,2/6/2020,51,0,,,,
Apples,2/7/2020,51,25,25,,,
Apples,2/8/2020,51,0,,,,
Apples,2/9/2020,51,0,,,,
Apples,2/10/2020,51,48,89,,,
Apples,2/11/2020,51,41,,,,
Apples,2/12/2020,51,0,,,,
Apples,2/13/2020,51,25,42,,,
Apples,2/14/2020,51,17,,,,
Apples,2/15/2020,51,0,,,,
Apples,2/16/2020,51,0,,,,
Apples,2/17/2020,51,0,,,,
Apples,2/18/2020,51,49,585,,,
Apples,2/19/2020,51,48,,,,
Apples,2/20/2020,51,58,,,,
Apples,2/21/2020,51,50,,,,
Apples,2/22/2020,51,64,,,,
Apples,2/23/2020,51,41,458,,,
Apples,2/24/2020,30,98,,,,
Apples,2/25/2020,30,97,,,,
Apples,2/26/2020,30,101,,,,
Apples,2/27/2020,30,129,,,,
Apples,2/28/2020,30,80,,,,
Apples,2/29/2020,30,69,,,,
Apples,3/1/2020,30,81,,,,
Apples,3/2/2020,30,70,,,,
Apples,3/3/2020,30,8,,,,
Apples,3/4/2020,30,61,61,,,
Apples,3/5/2020,30,0,,,,
Apples,3/6/2020,30,0,,,,
Apples,3/7/2020,30,0,,,,
Apples,3/8/2020,30,0,,,,
Apples,3/9/2020,30,0,,,,
Apples,3/10/2020,30,100,847,,,
Apples,3/11/2020,30,51,,,,
Apples,3/12/2020,30,111,,,,
Apples,3/13/2020,30,148,,,,
Apples,3/14/2020,30,41,,,,
Apples,3/15/2020,30,0,,,,
Milk,1/1/2020,24,53,800,,,
Milk,1/2/2020,24,48,,,,
Milk,1/3/2020,24,56,,,,
Milk,1/4/2020,24,53,,,,
Milk,1/5/2020,24,61,,,,
Milk,1/6/2020,24,58,,,,
Milk,1/7/2020,24,46,,,,
Milk,1/8/2020,24,47,,,,
Milk,1/9/2020,24,51,,,,
Milk,1/10/2020,24,71,,,,
Milk,1/11/2020,24,48,,,,
Milk,1/12/2020,24,52,,,,
Milk,1/13/2020,24,65,,,,
Milk,1/14/2020,24,69,,,,
Milk,1/15/2020,24,55,930,,,
Milk,1/16/2020,24,67,,,,
Milk,1/17/2020,24,74,,,,
Milk,1/18/2020,24,70,,,,
Milk,1/19/2020,24,71,,,,
Milk,1/20/2020,24,77,,,,
Milk,1/21/2020,24,64,540,,,
Milk,1/22/2020,24,66,,,,
Milk,1/23/2020,24,72,,,,
Milk,1/24/2020,24,65,,,,
Milk,1/25/2020,24,73,,,,
Milk,1/26/2020,24,88,,,,
Milk,1/27/2020,24,83,,,,
Milk,1/28/2020,24,90,686,,,
Milk,1/29/2020,24,76,,,,
Milk,1/30/2020,24,94,,,,
Milk,1/31/2020,24,84,,,,
Milk,2/1/2020,24,92,,,,
Milk,2/2/2020,24,79,,,,
Milk,2/3/2020,24,93,,,,
Milk,2/4/2020,24,97,,,,
Milk,2/5/2020,24,91,,,,
Milk,2/6/2020,24,60,752,,,
Milk,2/7/2020,24,94,,,,
Milk,2/8/2020,24,88,,,,
Milk,2/9/2020,24,93,,,,
Milk,2/10/2020,24,89,,,,
Milk,2/11/2020,24,94,,,,
Milk,2/12/2020,24,95,,,,
Milk,2/13/2020,24,76,,,,
Milk,2/14/2020,24,104,,,,
Milk,2/15/2020,24,120,,,,
Milk,2/16/2020,28,92,1470,,,
Milk,2/17/2020,28,90,,,,
Milk,2/18/2020,28,103,,,,
Milk,2/19/2020,28,103,,,,
Milk,2/20/2020,28,106,,,,
Milk,2/21/2020,28,84,,,,
Milk,2/22/2020,28,109,,,,
Milk,2/23/2020,28,98,,,,
Milk,2/24/2020,28,99,,,,
Milk,2/25/2020,28,136,,,,
Milk,2/26/2020,28,98,,,,
Milk,2/27/2020,28,112,,,,
Milk,2/28/2020,28,99,,,,
Milk,2/29/2020,28,133,,,,
Milk,3/1/2020,28,93,,,,
Milk,3/2/2020,28,123,,,,
Milk,3/3/2020,28,112,1386,,,
Milk,3/4/2020,28,124,,,,
Milk,3/5/2020,28,131,,,,
Milk,3/6/2020,28,125,,,,
Milk,3/7/2020,28,103,,,,
Milk,3/8/2020,28,109,,,,
Milk,3/9/2020,28,135,,,,
Milk,3/10/2020,28,123,,,,
Milk,3/11/2020,28,126,,,,
Milk,3/12/2020,28,128,1767,,,
Milk,3/13/2020,28,113,,,,
Milk,3/14/2020,28,94,,,,
Milk,3/15/2020,28,132,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,5/18/2020,,,,,,
